code,select_time,trade_time,behave,strategy_name,date
159658.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159663.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159667.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159675.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159680.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159681.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159682.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159703.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159706.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159707.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159708.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159709.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159712.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159713.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159715.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159718.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159720.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159725.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159726.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159729.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159730.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159732.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159735.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159736.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159738.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159739.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159740.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159741.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159742.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159743.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159745.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159747.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159748.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159751.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159752.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159755.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159757.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159758.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159760.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159761.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159763.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159766.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159767.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159768.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159770.SZ,2025-01-02,2025-01-03,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20250102
159773.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159775.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159776.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159778.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159779.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159780.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159781.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159782.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159783.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159786.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159787.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159788.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159790.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159792.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159795.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159796.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159797.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159798.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159801.SZ,2025-01-02,2025-01-03,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20250102
159804.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159805.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159806.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159807.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159808.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159810.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159811.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159812.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159813.SZ,2025-01-02,2025-01-03,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20250102
159814.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159819.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159820.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159822.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159824.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159825.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159827.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159828.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159830.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159831.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159834.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159835.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159836.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159837.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159838.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159839.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159840.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159841.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159842.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159843.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159845.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159847.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159848.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159849.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159850.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159851.SZ,2025-01-02,2025-01-03,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20250102
159852.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159855.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159856.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159857.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159858.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159859.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159861.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159863.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159864.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159865.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159866.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159867.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159869.SZ,2025-01-02,2025-01-03,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20250102
159870.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159871.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159872.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159873.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159875.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159876.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159880.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159881.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159883.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159885.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159886.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159887.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159888.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159889.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159890.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159891.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159892.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159898.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159899.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159901.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159902.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159903.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159905.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159906.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159908.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159909.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159910.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159912.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159915.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159919.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159920.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159922.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159923.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159928.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159929.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159930.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159931.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159934.SZ,2025-01-02,2025-01-03,SKIP_TREND_NOT_UP,etf_weekly_pullback,20250102
159935.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159936.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159937.SZ,2025-01-02,2025-01-03,SKIP_TREND_NOT_UP,etf_weekly_pullback,20250102
159938.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159939.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159940.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159941.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159943.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159944.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159945.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159949.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159954.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159956.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159957.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159958.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159959.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159960.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159964.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159965.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159966.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159967.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159968.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159969.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159971.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159972.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159974.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159975.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159977.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159980.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159981.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159982.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159985.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159991.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159992.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159993.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159994.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159995.SZ,2025-01-02,2025-01-03,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20250102
159996.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
159997.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
159998.SZ,2025-01-02,2025-01-03,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20250102
160119.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160140.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160216.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160219.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160221.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160222.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160223.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160225.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160416.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160505.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160625.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160628.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160630.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160631.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160632.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160643.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160706.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160716.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
160717.SZ,2025-01-02,2025-01-03,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20250102
