code,select_time,trade_time,behave,strategy_name,date
159725.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159726.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159729.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159730.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159732.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159735.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159736.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159738.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159739.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159740.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159741.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159742.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159743.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159745.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159747.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159748.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159751.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159752.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159755.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159757.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159758.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159760.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159761.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159763.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159766.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159767.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159768.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159770.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159773.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159775.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159776.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159778.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159779.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159780.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159781.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159782.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159783.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159786.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159787.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159788.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159790.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159792.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159795.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159796.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159797.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159798.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159801.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159804.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159805.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159806.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159807.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159808.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159810.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159811.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159812.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159813.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159814.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159819.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159820.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159822.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159824.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159825.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159827.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159828.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159830.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159831.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159834.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159835.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159836.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159837.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159838.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159839.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159840.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159841.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159842.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159843.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159845.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159847.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159848.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159849.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159850.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159851.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159852.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159855.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159856.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159857.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159858.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159859.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159861.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159863.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159864.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159865.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159866.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159867.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159869.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159870.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159871.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159872.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159873.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159875.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159876.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159880.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159881.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159883.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159885.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159886.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159887.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159888.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159889.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159890.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159891.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159892.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159898.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159899.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159901.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159902.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159903.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159905.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159906.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159908.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159909.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159910.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159912.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159915.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159919.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159920.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159922.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159923.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159928.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159929.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159930.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159931.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159934.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159935.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159936.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159937.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159938.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159939.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159940.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159941.SZ,2024-01-11,2024-01-12,SKIP_PULLBACK_3W_NOT_ALL_DOWN,etf_weekly_pullback,20240111
159943.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159944.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159945.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159949.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159954.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159956.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159957.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159958.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159959.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159960.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159964.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159965.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159966.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159967.SZ,2024-01-11,2024-01-12,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240111
159968.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159969.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159971.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159972.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159974.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159975.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159977.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159980.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159981.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159982.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159985.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159991.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159992.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159993.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159994.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
159995.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159996.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159997.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
159998.SZ,2024-01-11,2024-01-12,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240111
160119.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160140.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160216.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160219.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160221.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160222.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160223.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160225.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160416.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160505.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160625.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160628.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160630.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160631.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160632.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160643.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160706.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160716.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160717.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160719.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
160723.SZ,2024-01-11,2024-01-12,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240111
