code,select_time,trade_time,behave,strategy_name,date
159908.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159910.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159912.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159915.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159919.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159922.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159923.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159928.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159935.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159936.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159943.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159949.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159957.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159958.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159959.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159964.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159965.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159966.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159967.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159968.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159969.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159971.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159975.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159977.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159982.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159991.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160119.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160222.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160223.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160225.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160632.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160706.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
161005.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
161017.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
161026.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
161725.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
162605.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
163109.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
163406.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
163407.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
163415.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
163417.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
163418.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
180202.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
501019.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
501029.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
501043.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
501050.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
501079.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
501090.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
508009.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510150.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510180.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510210.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510290.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510300.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510310.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510330.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510350.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510360.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510370.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510390.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510500.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510510.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510530.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510550.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510580.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510590.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510600.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510630.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510990.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512040.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512090.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512160.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512380.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512500.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512510.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512520.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512650.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512690.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512910.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512950.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512960.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512970.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512990.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515110.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515130.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515160.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515170.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515200.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515300.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515310.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515330.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515350.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515380.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515390.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515530.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515580.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515660.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515710.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515750.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515770.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515800.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515810.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515860.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515910.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515920.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515990.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516020.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516070.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516120.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516220.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516270.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516320.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516330.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516530.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516550.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516600.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516830.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516910.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516960.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
517000.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
517030.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
517080.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
517100.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
517300.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
517660.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
560050.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
560100.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
560500.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
560560.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
561130.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
561300.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
561350.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
561500.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
561550.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
561900.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
561990.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
562000.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
562010.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
562300.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
562310.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
562360.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
562500.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
562910.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588300.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588310.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588330.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588350.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588360.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588380.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588390.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588400.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159617.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159620.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159662.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159701.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159862.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
161812.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
501215.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515090.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
517010.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
561180.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159717.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159777.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159916.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159925.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159948.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159952.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160133.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160607.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
161227.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
501202.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
502013.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
508068.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
560650.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588460.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159791.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
517160.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159721.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159821.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159970.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
510130.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515360.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
517330.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
588320.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159716.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159895.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160919.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
501036.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
516720.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160926.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
512180.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515550.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
159961.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
515190.SH,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
160314.SZ,2024-03-28,2024-03-29,PASS,etf_weekly_pullback,20240328
