code,select_time,Pattern,n_adjust,board_limit_to_select_close_adj_pct,avg_limit_to_close_adj_per,board_close_to_select_close_adj_pct,avg_close_to_close_adj_per,upper_shadow_T,lower_shadow_T,body_T,range_T,close_pos_T,ret_1d_T,gap_T,ma5_bias_T,ma10_bias_T,ma20_bias_T,ret_3d_T,ret_5d_T,ret_10d_T,vol_ratio_5_T,amt_ratio_5_T,amt_ma5_T,volatility_5_T,volatility_10_T,atr_5n_T,atr_10n_T,is_limit_up_T,is_limit_down_T,close_to_limit_up_pct_T,open_t1,open_t2,close_t1,close_t2,future_close_max,future_close_min,future_open_max,future_open_min,future_high_max,future_low_min,days_to_high_max,days_to_low_min,mfe_t1o_pct,mae_t1o_pct,days_to_max_close,days_to_min_close,max_ret_pct_close,min_ret_pct_close,max_gain_ratio_close,min_gain_ratio_close,days_to_max_open,days_to_min_open,max_ret_pct_open,min_ret_pct_open,max_gain_ratio_open,min_gain_ratio_open,ret_t1o_t2c_pct,win_t1o_t2c
600172.SH,2025-01-08,1板1调,1,2.1052631578947296,2.1052631578947296,2.1052631578947296,2.1052631578947296,0.04948453608247427,0.018556701030927807,0.026804123711340187,0.09484536082474226,0.47826086956417724,0.021052631578947295,-0.006315789473684263,0.1022727272727271,0.11622554660529343,0.07064017660044157,0.12009237875288674,0.1658653846153845,0.010416666666666442,1.439542996763273,1.61765914008583,776199568.8,0.05351055931334212,0.06150475439930903,0.1047422680412371,0.09195876288659796,0,0,0.07835051546391769,4.74,4.66,4.750000000000001,4.28,4.750000000000001,4.05,4.74,4.15,5.07,4.05,1,10,6.962025316455697,-14.556962025316464,1,10,0.0,-14.736842105263179,0.0,-1.473684210526318,1,4,0.0,-12.44725738396624,0.0,-3.11181434599156,-9.70464135021097,0
002225.SZ,2025-01-08,1板2调,2,4.716981132075472,2.358490566037736,4.716981132075472,2.358490566037727,0.007207207207207214,0.014414414414414429,0.018018018018017955,0.039639639639639596,0.8181818181780988,-0.014209591474245128,-0.03197158081705146,0.08440797186400928,0.10756336060666508,0.0919822921790458,0.15145228215767625,0.11670020120724348,0.10778443113772436,1.2094176314818534,1.2600741185477429,180522965.0,0.0538259158104762,0.042617480278073376,0.06666666666666665,0.05783783783783782,0,0,0.11531531531531543,5.51,5.72,5.7,5.5,5.82,5.28,5.779999999999999,5.37,6.0,5.22,3,8,8.8929219600726,-5.263157894736843,4,10,2.1052631578947385,-7.368421052631577,0.5263157894736846,-0.7368421052631577,5,3,4.900181488203259,-2.5408348457350214,0.9800362976406518,-0.8469449485783405,-0.1814882032667838,0
600808.SH,2025-01-08,1板2调,2,8.28025477707007,4.140127388535035,8.28025477707007,4.140127388535035,0.01176470588235295,0.01176470588235295,0.0235294117647059,0.0470588235294118,0.7499999999953125,0.0,-0.0235294117647059,0.10032362459546926,0.08974358974358981,0.1371237458193982,0.19298245614035098,0.10032362459546942,0.0828025477707007,1.2114724915709854,1.3075865232137285,542548403.8,0.07018749543126852,0.05077298947298276,0.060000000000000026,0.058823529411764726,0,0,0.09999999999999995,3.3600000000000003,3.37,3.37,3.23,3.49,3.23,3.48,3.2,3.6,3.18,6,3,7.142857142857135,-5.357142857142862,6,2,3.5608308605341277,-4.1543026706231485,0.5934718100890213,-2.0771513353115743,5,3,3.571428571428561,-4.761904761904765,0.7142857142857122,-1.5873015873015885,-3.869047619047629,0
002178.SZ,2025-01-09,1板1调,1,0.7974481658692298,0.7974481658692298,0.7974481658692298,0.7974481658692156,0.07120253164556964,0.011075949367088653,0.028481012658227802,0.1107594936708861,0.35714285714234684,0.007974481658692157,-0.020733652312599663,0.09380408445829003,0.05509181969949902,-0.06695209271425408,0.15750915750915756,0.06397306397306395,0.019354838709677438,2.4713740405989464,2.6643001057081404,216042776.4,0.06442253219780274,0.049038473311316326,0.05981012658227847,0.05712025316455695,0,0,0.09177215189873418,6.2,5.73,5.84,5.8,6.23,5.77,6.23,5.73,6.36,5.58,5,2,2.5806451612903247,-10.000000000000002,5,10,6.678082191780832,-1.1986301369863064,1.3356164383561664,-0.11986301369863064,4,2,0.4838709677419395,-7.5806451612903185,0.12096774193548487,-3.7903225806451593,-6.451612903225811,0
600629.SH,2025-01-09,1板2调,2,4.814814814814822,2.407407407407411,4.814814814814822,2.407407407407411,0.011778563015312089,0.01648998822143705,0.009422850412249714,0.037691401648998854,0.4374999999986342,-0.008177570093457976,0.0011682242990653955,0.05518269947800137,0.028218481288603454,0.021906596051997903,0.15353260869565216,0.014336917562723919,0.05992509363295886,0.8957409212032009,0.9219065293545621,407790123.0,0.08497875929626914,0.06672758394662355,0.08103651354534745,0.0752650176678445,0,0,0.10954063604240279,8.4,7.95,8.25,7.97,8.379999999999999,7.8,8.41,7.94,8.74,7.75,1,6,4.047619047619046,-7.738095238095243,3,9,1.5757575757575637,-5.454545454545457,0.5252525252525212,-0.6060606060606063,4,7,0.1190476190476165,-5.476190476190475,0.029761904761904125,-0.7823129251700679,-5.119047619047626,0
601226.SH,2025-01-09,1板3调,3,0.2673796791443793,0.0891265597147931,0.2673796791443793,0.0891265597147931,0.011999999999999981,0.013333333333333286,0.02000000000000005,0.045333333333333316,0.29411764705795757,-0.050632911392405104,-0.03164556962025316,0.02824239100630661,0.08506944444444432,0.12824370063933827,0.0026737967914437933,0.11773472429210134,0.21951219512195114,0.8298147658073362,0.8575407614129485,415897665.8,0.04175086611228247,0.04523982226638775,0.08106666666666666,0.06466666666666666,0,0,0.1586666666666666,7.35,6.65,6.9,6.5200000000000005,7.44,6.5200000000000005,7.37,6.550000000000001,7.59,6.4,4,2,3.2653061224489828,-12.925170068027203,8,2,7.82608695652174,-5.507246376811593,0.9782608695652175,-2.7536231884057965,9,3,0.27210884353742126,-10.884353741496584,0.03023431594860236,-3.628117913832195,-11.29251700680271,0
002031.SZ,2025-01-09,1板1调,1,3.7383177570093498,3.7383177570093498,3.7383177570093498,3.7383177570093498,0.057657657657657714,0.0018018018018017634,0.009009009009008978,0.06846846846846845,0.15789473684168878,0.0373831775700935,0.028037383177570162,0.13080684596577025,0.0948905109489049,-0.042360452074885514,0.21179039301310038,0.10119047619047615,0.051136363636363556,2.556448884407116,2.946709250669486,1185371266.0,0.06665857827454841,0.05321081635304566,0.06594594594594591,0.06054054054054052,0,0,0.06126126126126124,5.51,5.49,5.77,5.52,7.24,5.52,7.04,5.49,7.24,5.42,6,2,31.397459165154274,-1.6333938294010864,6,2,25.47660311958407,-4.332755632582322,4.246100519930678,-2.166377816291161,7,2,27.767695099818518,-0.3629764065335676,3.9668135856883597,-0.1814882032667838,0.1814882032667838,1
002611.SZ,2025-01-09,1板1调,1,-3.766816143497757,-3.766816143497757,-3.766816143497757,-3.766816143497757,0.021435228331780094,0.007455731593662635,0.01584342963653308,0.044734389561975806,0.16666666666631946,-0.03766816143497757,-0.02242152466367713,0.08669232327324304,0.07203516834848636,0.004869825810076756,0.1637744034707158,0.10164271047227928,0.04887585532746823,1.963204357070884,2.1247399644306246,1185067299.6,0.07036876434451436,0.05571331534590448,0.06784715750232989,0.052190121155638376,0,0,0.14352283317800552,10.73,10.420000000000002,10.84,10.4,12.03,10.4,12.12,10.41,12.77,10.200000000000001,10,2,19.012115563839693,-4.939422180801485,10,2,10.977859778597782,-4.0590405904059,1.0977859778597783,-2.02952029520295,5,3,12.954333643988805,-2.982292637465054,2.590866728797761,-0.9940975458216846,-3.0754892823858344,0
002779.SZ,2025-01-09,1板1调,1,6.788657633747729,6.788657633747729,6.788657633747729,6.788657633747729,0.03008502289077825,0.0282537606278613,0.0651406147809026,0.12347939829954215,0.75635593220331,0.06788657633747729,-0.0016762117614192561,0.13494655581947726,0.09862474312730803,0.1202532109285132,0.18711180124223598,0.08087091757387245,0.026863666890530557,2.2818269268781215,2.5102337476727548,510262141.2,0.06641861160671035,0.049112383694236664,0.07361674296926095,0.06710268149117071,0,0,0.03008502289077825,77.67,80.65,78.67999999999999,74.3,92.41,74.3,91.0,75.53,94.58,73.56,10,2,21.771597785502763,-5.291618385477017,10,2,17.45043213014744,-5.566853075749868,1.745043213014744,-2.783426537874934,10,3,17.16235354705806,-2.755246555941806,1.716235354705806,-0.9184155186472687,-4.338869576413035,0
002177.SZ,2025-01-09,1板2调,2,2.040816326530609,1.0204081632653046,2.040816326530609,1.0204081632653046,0.017777777777777795,0.00444444444444435,0.004444444444444547,0.02666666666666669,0.33333333333055554,-0.02386117136659443,-0.028199566160520776,0.034007352941176607,-0.004204470015490181,-0.11833855799373043,0.12219451371571079,-0.00662251655629125,-0.04458598726114649,1.1976798532040684,1.2300715787508671,242044738.0,0.06924187468763306,0.05217240402495532,0.06800000000000005,0.059333333333333384,0,0,0.12666666666666673,4.51,4.4,4.52,4.37,5.02,4.37,5.36,4.4,5.37,4.21,7,2,19.068736141906882,-6.651884700665185,5,2,11.061946902654867,-3.3185840707964487,2.2123893805309733,-1.6592920353982243,7,2,18.847006651884712,-2.43902439024389,2.692429521697816,-1.219512195121945,-3.104212860310414,0
002366.SZ,2025-01-09,1板2调,2,0.429184549356214,0.214592274678107,0.429184549356214,0.214592274678107,0.029914529914529846,0.004273504273504183,0.002136752136752281,0.036324786324786314,0.11764705882283491,-0.014736842105263218,-0.01263157894736834,0.046979865771812075,0.019385754737530042,-0.04137648504711183,0.10377358490566048,0.04464285714285698,0.017391304347826105,1.1769529335157558,1.212996675354011,250459508.4,0.05876259017273426,0.04959719044591099,0.06666666666666665,0.06303418803418802,0,0,0.11752136752136769,4.61,4.36,4.41,4.470000000000001,5.029999999999999,4.41,5.08,4.36,5.25,4.24,9,2,13.882863340563983,-8.026030368763559,9,1,14.058956916099755,0.0,1.5621063240110837,0.0,10,2,10.195227765726674,-5.422993492407809,1.0195227765726673,-2.7114967462039044,-3.036876355748366,0
600860.SH,2025-01-09,1板2调,2,-1.4354066985645968,-0.7177033492822984,-1.4354066985645968,-0.7177033492823068,0.007766990291262143,0.0019417475728154927,0.009708737864077636,0.019417475728155272,0.09999999999949823,-0.019047619047619316,-0.009523809523809827,0.03144402163028222,0.0349678456591637,-0.005359470812611688,0.08421052631578936,0.059670781893003934,0.0662525879917183,0.8065244715095319,0.8306029414002197,116701072.4,0.05383233662796485,0.04094016867169215,0.06310679611650487,0.05708737864077673,0,0,0.12135922330097106,10.389999999999999,9.86,10.02,9.77,10.22,9.77,10.4,9.86,10.69,9.5,8,2,2.887391722810402,-8.565928777670827,3,2,1.996007984031947,-2.4950099800399204,0.6653359946773156,-1.2475049900199602,8,2,0.09624639076036154,-5.101058710298358,0.012030798845045192,-2.550529355149179,-5.967276227141475,0
603308.SH,2025-01-09,1板2调,2,4.606525911708257,2.3032629558541284,4.606525911708257,2.3032629558541284,0.014678899082568711,0.012844036697247757,0.01651376146788988,0.04403669724770635,0.29166666666626323,0.0024524831391785837,0.01900674432863288,0.12155302510632474,0.14543926019335887,0.18020716786371668,0.15059817030260383,0.24240121580547122,0.23769871309613932,1.0317950787625019,1.1207115128301468,528390528.0,0.060589221772021265,0.045291645681659276,0.07804281345565751,0.058103975535168204,0,0,0.09724770642201833,16.27,15.89,15.98,15.77,20.57,15.77,21.14,15.89,21.439999999999998,15.59,10,2,31.776275353411176,-4.1794714197910245,9,2,28.723404255319146,-1.3141426783479402,3.191489361702127,-0.6570713391739701,10,2,29.932390903503386,-2.335586969883215,2.9932390903503387,-1.1677934849416074,-3.073140749846343,0
603912.SH,2025-01-09,1板2调,2,5.2565707133917385,2.6282853566958693,5.2565707133917385,2.6282853566958693,0.01783590963139103,0.010701545778834703,0.024970273483947782,0.05350772889417352,0.6666666666651878,0.015700483091787534,-0.00966183574879228,0.08572166279369993,0.03240854407070969,-0.010704622985531032,0.15840220385674936,0.05520702634880808,0.012033694344163615,1.3890688464130925,1.4846690833240215,357793047.6,0.0732199511393134,0.055592528426039414,0.07134363852556479,0.0708680142687277,0,0,0.08323424494649219,8.41,7.7,7.82,7.62,8.61,7.62,8.64,7.7,8.86,7.37,9,2,5.350772889417351,-12.366230677764566,9,2,10.102301790281318,-2.55754475703325,1.1224779766979243,-1.278772378516625,10,2,2.7348394768133226,-8.442330558858501,0.2734839476813323,-4.2211652794292505,-9.3935790725327,0
002354.SZ,2025-01-09,1板1调,1,1.552759475000219e-14,1.552759475000219e-14,1.552759475000219e-14,0.0,0.047202797202797124,0.013986013986013996,0.012237762237762287,0.07342657342657341,0.3571428571420077,0.0,-0.012237762237762287,0.09452736318407955,0.0366074664733599,-0.1362778406946017,0.184265010351967,0.06122448979591837,-0.027210884353741516,1.7688525965836934,1.9554551749997453,1238742161.4,0.07300822831934232,0.06244656763798732,0.06993006993006992,0.07482517482517483,0,0,0.09965034965034954,5.73,5.699999999999999,5.830000000000001,5.6,6.55,5.6,6.68,5.699999999999999,6.7700000000000005,5.43,4,2,18.1500872600349,-5.23560209424085,4,2,12.349914236706667,-3.9451114922813253,3.0874785591766667,-1.9725557461406626,5,2,16.579406631762637,-0.5235602094241035,3.3158813263525273,-0.26178010471205176,-2.2687609075043764,0
002175.SZ,2025-01-09,1板1调,1,-1.0940919037199084,-1.0940919037199084,-1.0940919037199084,-1.0940919037199084,0.05530973451327433,0.0,0.011061946902654827,0.06637168141592915,0.0,-0.010940919037199084,0.0,0.08915662650602411,0.047023395876766336,-0.15922619047619044,0.19893899204244045,0.05116279069767457,-0.03418803418803421,1.8443565202377938,2.0701933641741963,835922262.6,0.08311348016605663,0.06670880381511116,0.08451327433628318,0.0741150442477876,0,0,0.11283185840707959,4.43,4.4,4.58,4.1899999999999995,5.19,4.1899999999999995,5.2,4.28,5.34,4.17,6,2,20.541760722347636,-5.869074492099318,6,2,13.318777292576426,-8.515283842794773,2.219796215429404,-4.257641921397386,7,3,17.38148984198647,-3.386004514672675,2.4830699774266383,-1.1286681715575584,-5.4176072234763035,0
002041.SZ,2025-01-09,1板2调,2,4.1171088746569175,2.0585544373284588,4.1171088746569175,2.0585544373284588,0.008787346221441093,0.0,0.042179261862917435,0.050966608084358524,0.8275862068951255,0.027075812274368297,-0.016245487364620913,0.06454630495790471,0.07949155757920708,0.08821420033468795,0.14486921529175065,0.0364298724954463,0.17198764160659133,1.5620394959578385,1.6389397922713758,439879849.4,0.060931296208875815,0.051566540975984454,0.0615114235500879,0.0507029876977153,0,0,0.071177504393673,11.170000000000002,10.840000000000002,11.100000000000001,11.0,11.47,10.91,11.46,10.76,11.84,10.71,5,2,5.998209489704549,-4.118173679498664,7,10,3.3333333333333255,-1.711711711711723,0.47619047619047505,-0.1711711711711723,8,9,2.59623992837958,-3.670546105640124,0.3245299910474475,-0.407838456182236,-1.521933751119084,0
000702.SZ,2025-01-09,1板3调,3,3.840472673559833,1.2801575578532778,3.840472673559833,1.2801575578532778,0.03129445234708389,0.0,0.005689900426742537,0.036984352773826425,0.0,0.0028530670470756723,0.00855920114122689,0.041481481481481515,0.041481481481481515,-0.036128059230821914,0.03840472673559833,0.05555555555555557,0.04302670623145401,0.969686836859366,1.0176865515591837,105992657.4,0.06882814826008912,0.050641739487661416,0.0842105263157895,0.06401137980085347,0,0,0.096728307254623,7.109999999999999,6.94,7.49,6.83,7.49,6.71,7.25,6.8,7.7299999999999995,6.69,1,9,8.720112517580874,-5.907172995780577,1,9,0.0,-10.413885180240323,0.0,-1.1570983533600359,5,10,1.969057665260205,-4.360056258790431,0.393811533052041,-0.4360056258790431,-3.938115330520385,0
001231.SZ,2025-01-09,1板1调,1,-1.231263383297628,-1.231263383297628,-1.231263383297628,-1.231263383297628,0.021680216802167942,0.016260162601626053,0.006504065040650459,0.04444444444444445,0.5121951219505968,-0.012312633832976278,-0.018736616702355345,0.09016780902859864,0.08606074876383327,0.03683722498524845,0.13959234095120454,0.11010830324909758,0.10083532219570412,2.085808989382186,2.230249930603652,50004072.4,0.05098963807764314,0.043743193309839425,0.06579945799457994,0.05268292682926828,0,0,0.11382113821138198,18.21,18.0,18.52,18.830000000000002,19.23,16.740000000000002,19.0,16.529999999999998,20.1,16.37,1,6,10.37891268533773,-10.104338275672706,3,6,3.833693304535642,-9.611231101511866,1.2778977681785473,-1.6018718502519775,4,7,4.338275672707299,-9.225700164744662,1.0845689181768248,-1.3179571663920946,3.4047226798462433,1
600078.SH,2025-01-09,1板1调,1,-4.153846153846148,-4.153846153846148,-4.153846153846148,-4.153846153846148,0.008025682182985525,0.014446227929373973,0.016051364365971193,0.03852327447833069,0.3749999999984366,-0.041538461538461476,-0.026153846153846007,0.0428523602276532,0.04512665660124142,0.013502521555230223,0.07972270363951489,0.05772495755517824,0.06495726495726493,2.4408123153314496,2.4562953420794504,96235909.4,0.04532149990162025,0.040322969777064815,0.055858747993579455,0.045264847512038506,0,0,0.14767255216693417,6.16,5.63,5.81,5.7,6.0,5.59,6.16,5.63,6.22,5.51,1,2,0.9740259740259676,-10.551948051948056,6,10,3.27022375215147,-3.786574870912216,0.545037292025245,-0.3786574870912216,1,2,0.0,-8.603896103896108,0.0,-4.301948051948054,-7.467532467532467,0
603330.SH,2025-01-09,1板2调,2,10.047095761381485,5.023547880690742,10.047095761381485,5.023547880690742,0.03708987161198285,0.004279600570613444,0.058487874465049945,0.09985734664764624,0.628571428570531,0.060514372163388855,-0.0015128593040846878,0.12737214538436809,0.07465889927947264,-0.04234972677595623,0.21070811744386886,0.10917721518987347,0.02037845705967985,2.250517826624558,2.527685798688812,95313089.2,0.06076867889303578,0.05874525539852131,0.06847360912981455,0.06947218259629102,0,0,0.03708987161198272,7.19,6.5,6.86,6.5,6.86,6.44,7.19,6.45,7.37,6.33,1,8,2.5034770514603575,-11.961057023643953,1,9,0.0,-6.1224489795918355,0.0,-0.6802721088435373,1,6,0.0,-10.292072322670377,0.0,-1.7153453871117295,-9.596662030598058,0
001217.SZ,2025-01-09,1板3调,3,-6.826434277414665,-2.275478092471555,-6.826434277414665,-2.275478092471555,0.0031176929072485697,0.0046765393608729925,0.052221356196414645,0.06001558846453621,0.07792207792197742,-0.046096654275093005,0.0037174721189590283,-0.040819377990430575,-0.034902963743042005,-0.05264712397548556,-0.06826434277414666,-0.032428355957767704,0.055098684210526154,0.6482025761458257,0.6356018529877187,373071269.2,0.06627317381035545,0.05890631720763318,0.10522213561964147,0.09282930631332814,0,0,0.15354637568199536,12.7,11.71,12.02,11.05,12.02,11.05,12.7,11.11,12.82,10.91,1,2,0.9448818897637875,-14.094488188976372,1,2,0.0,-8.069883527454234,0.0,-4.034941763727117,1,3,0.0,-12.51968503937008,0.0,-4.1732283464566935,-12.99212598425196,0
002109.SZ,2025-01-09,1板3调,3,0.0,0.0,0.0,0.0,0.06948640483383685,0.0,0.03021148036253779,0.09969788519637464,0.303030303029385,0.02160493827160489,-0.009259259259259335,0.0363180964308078,0.033728919425359036,-0.021433850702143195,0.0,0.05750798722044734,0.03115264797507791,1.4065142473125742,1.4639886373785713,46156109.6,0.053951091469233964,0.03874502423730172,0.06163141993957704,0.047432024169184295,0,0,0.0755287009063444,3.3200000000000003,3.24,3.33,3.11,3.63,3.09,3.54,3.14,3.77,3.08,6,10,13.55421686746987,-7.228915662650608,6,10,9.009009009009002,-7.207207207207214,1.5015015015015003,-0.7207207207207215,6,5,6.626506024096377,-5.421686746987956,1.1044176706827296,-1.0843373493975912,-6.325301204819289,0
600367.SH,2025-01-09,1板3调,3,0.8361204013377896,0.2787068004459299,0.8361204013377896,0.2787068004459299,0.01658374792703145,0.011608623548922102,0.0,0.02819237147595355,0.4117647058811437,-0.00412881915772095,-0.00412881915772095,0.024290810259894647,0.028571428571428643,0.009331715278068184,0.008361204013377897,0.06443071491615185,0.051438535309503035,1.000626622818657,1.0072982475239531,205611826.0,0.06281158853996835,0.04518610277263486,0.06915422885572135,0.05049751243781092,0,0,0.10447761194029849,12.06,11.15,11.459999999999999,11.61,14.47,11.459999999999999,14.48,11.15,15.18,11.0,6,2,25.87064676616915,-8.789386401326704,5,1,26.26527050610822,0.0,5.253054101221644,0.0,6,2,20.066334991708125,-7.545605306799337,3.3443891652846873,-3.7728026533996686,-3.731343283582098,0
600618.SH,2025-01-09,1板3调,3,-6.093489148580972,-2.0311630495269903,-6.093489148580972,-2.0311630495269903,0.022222222222222223,0.0257777777777777,0.0026666666666667676,0.05066666666666669,0.5614035087709451,-0.02003484320557495,-0.022648083623693516,0.004284949116229089,0.06252361163581421,0.06645179637880391,-0.06093489148580972,0.13636363636363633,0.12838515546639911,0.7710063994108478,0.769521867462896,567590847.6,0.06263339522926437,0.04851798547913897,0.0801777777777778,0.05235555555555557,0,0,0.12266666666666673,11.450000000000001,11.84,11.950000000000001,11.6,11.96,10.84,12.05,10.870000000000001,12.73,10.73,5,9,11.179039301310038,-6.288209606986904,5,9,0.08368200836819904,-9.288702928870302,0.01673640167363981,-1.0320781032078115,4,9,5.240174672489079,-5.065502183406114,1.3100436681222698,-0.5628335759340126,1.3100436681222583,1
600722.SH,2025-01-09,1板3调,3,1.156069364161842,0.385356454720614,1.156069364161842,0.385356454720614,0.013333333333333388,0.0038095238095237284,0.015238095238095252,0.032380952380952364,0.11764705882283491,-0.018691588785046828,-0.003738317757009432,0.03346456692913384,0.0653409090909091,0.019912578921806885,0.01156069364161842,0.1314655172413794,0.10294117647058829,0.6449478797102791,0.6593077236821602,211223686.6,0.051566392836639885,0.0439640858493519,0.0822857142857143,0.05752380952380955,0,0,0.12190476190476185,5.2700000000000005,5.22,5.37,5.6499999999999995,5.79,5.1899999999999995,5.6899999999999995,5.22,5.95,5.12,3,1,12.903225806451607,-2.846299810246686,3,9,7.821229050279328,-3.351955307262581,2.6070763500931093,-0.3724394785847312,4,2,7.969639468690683,-0.9487666034155733,1.9924098671726707,-0.47438330170778664,7.210626185958234,1
600889.SH,2025-01-09,1板1调,1,0.7941009642654799,0.7941009642654799,0.7941009642654799,0.7941009642654799,0.038829487900956534,0.007878446820483992,0.01688238604389424,0.06359032076533477,0.3893805309731082,0.0079410096426548,-0.009075439591605025,0.060136021954420874,-0.07157784743991627,-0.10304621053428559,0.14276527331189726,-0.0127777777777778,-0.2831787010891488,1.685084908390156,1.7941895375098267,626016790.6,0.07270898912172089,0.078146154764359,0.07214406302757455,0.11890827236916146,0,0,0.09116488463702854,17.599999999999998,17.28,17.3,17.92,19.23,17.3,19.15,17.28,20.5,17.240000000000002,4,3,16.47727272727274,-2.0454545454545223,4,1,11.156069364161848,0.0,2.789017341040462,0.0,5,2,8.806818181818187,-1.8181818181817997,1.7613636363636374,-0.9090909090908998,1.8181818181818403,1
600513.SH,2025-01-09,1板1调,1,-3.832752613240429,-3.832752613240429,-3.832752613240429,-3.832752613240429,0.03442028985507254,0.0027173913043477683,0.01449275362318842,0.051630434782608724,0.05263157894727494,-0.03832752613240429,-0.024390243902439122,0.038765525028227235,0.06615161757605009,0.056863871338311084,0.0036363636363635587,0.10399999999999991,0.10399999999999991,1.7136695899725933,1.792814161473107,328694494.2,0.05922947671369441,0.048304803337096365,0.08206521739130437,0.06050724637681159,0,0,0.14402173913043495,10.879999999999999,9.9,10.23,9.41,10.23,9.41,10.879999999999999,9.370000000000001,11.09,9.21,1,2,1.9301470588235374,-15.349264705882337,1,2,0.0,-8.015640273704792,0.0,-4.007820136852396,1,3,0.0,-13.87867647058822,0.0,-4.626225490196073,-13.511029411764696,0
000597.SZ,2025-01-09,1板3调,3,-5.892857142857145,-1.964285714285715,-5.892857142857145,-1.964285714285715,0.0018975332068312477,0.0018975332068310792,0.024667931688804535,0.02846299810246686,0.06666666666622065,-0.04181818181818205,-0.018181818181818438,-0.015321375186846013,-0.026058029939013287,-0.034444851593990425,-0.05892857142857145,0.037401574803149505,-0.07218309859154946,0.7056995190178836,0.6890055269122356,407264979.8,0.053070237192989915,0.04320347902205607,0.062239089184060715,0.05692599620493359,0,0,0.14800759013282738,5.23,4.87,4.96,4.92,5.08,4.92,5.23,4.87,5.36,4.71,1,2,2.485659655831738,-9.942638623326967,3,2,2.4193548387096793,-0.8064516129032264,0.8064516129032264,-0.4032258064516132,1,2,0.0,-6.883365200764824,0.0,-3.441682600382412,-5.927342256214159,0
000788.SZ,2025-01-09,1板3调,3,-6.431852986217457,-2.143950995405819,-6.431852986217457,-2.143950995405819,0.0065466448445171905,0.01145662847790512,0.014729950900163642,0.032733224222585955,0.3499999999982511,-0.03779527559055121,-0.023622047244094543,-0.011326860841423992,-0.05271317829457362,-0.07822282567700076,-0.06431852986217457,0.04802744425385939,-0.12962962962962954,0.7413894359430575,0.7379802773229872,219890535.0,0.05551083063874686,0.0539751311396454,0.07757774140752867,0.07594108019639936,0,0,0.14402618657937805,6.109999999999999,5.71,5.85,5.5600000000000005,5.8500000000000005,5.5600000000000005,6.109999999999999,5.57,6.18,5.49,1,2,1.1456628477905122,-10.147299509001625,7,2,1.518253708889103e-14,-4.957264957264943,2.1689338698415754e-15,-2.4786324786324716,1,3,0.0,-8.837970540098187,0.0,-2.945990180032729,-9.001636661211112,0
002370.SZ,2025-01-09,1板3调,3,3.481012658227844,1.1603375527426143,3.481012658227844,1.1603375527426143,0.058103975535168176,0.03363914373088681,0.009174311926605581,0.10091743119266057,0.3333333333323228,-0.020958083832335283,-0.011976047904191494,0.0500963391136802,0.05246218216929523,-0.042459736456808325,0.03481012658227844,0.09000000000000001,0.058252427184465924,1.2237902346284124,1.2586193886980854,181696470.0,0.05594833418286692,0.04330733366183915,0.07828746177370033,0.06146788990825688,0,0,0.1223241590214067,3.2500000000000004,2.9899999999999998,3.0500000000000003,2.9499999999999997,3.37,2.9499999999999997,3.39,2.9699999999999998,3.49,2.86,7,2,7.384615384615377,-12.000000000000016,7,2,10.491803278688518,-3.2786885245901813,1.4988290398126456,-1.6393442622950907,8,3,4.307692307692297,-8.615384615384636,0.5384615384615371,-2.871794871794879,-9.230769230769251,0
300158.SZ,2025-01-09,1板3调,3,-6.212424849699408,-2.070808283233136,-6.212424849699408,-2.070808283233136,0.01495726495726483,0.0,0.023504273504273573,0.0384615384615384,0.0,-0.05070993914807303,-0.02839756592292083,0.008186126669539048,0.031973539140022156,-0.005102040816326347,-0.062124248496994085,0.09859154929577464,0.05168539325842686,0.9905488598182663,0.9759717674271321,337855145.0,0.09585956225741611,0.06827651358623187,0.08547008547008549,0.0576923076923077,0,0,0.264957264957265,4.6499999999999995,4.2299999999999995,4.3,4.33,4.49,3.77,4.6499999999999995,3.7,4.67,3.7,1,7,0.43010752688173043,-20.43010752688171,3,9,4.418604651162799,-12.325581395348834,1.4728682170542664,-1.3695090439276483,1,7,0.0,-20.43010752688171,0.0,-2.91858678955453,-6.8817204301075146,0
300434.SZ,2025-01-09,1板3调,3,3.2769556025369844,1.0923185341789947,3.2769556025369844,1.0923185341789947,0.015353121801432995,0.027635619242579283,0.03889457523029691,0.08188331627430918,0.3374999999995773,-0.050534499514091474,-0.013605442176870802,0.06636105653787369,0.10871538810712646,0.09830813332583883,0.03276955602536984,0.2091584158415841,0.1548463356973996,1.3704649296317595,1.3551892562466763,315347821.0,0.09286544435700801,0.06960206086327167,0.09723643807574207,0.06376663254861822,0,0,0.2640736949846469,9.61,8.76,9.03,8.58,9.03,8.299999999999999,9.61,8.399999999999999,9.98,8.28,1,9,3.8501560874089598,-13.839750260145683,1,10,0.0,-8.084163898117392,0.0,-0.8084163898117392,1,9,0.0,-12.5910509885536,0.0,-1.3990056653948446,-10.718002081165446,0
